pid,faceid,cosmetics,ICS,attr
ppt_21,face_31,Without,-0.0827877307544983,4.0
ppt_22,face_64,Without,-1.1714847443597856,5.0
ppt_22,face_11,With,-1.1714847443597856,7.0
ppt_22,face_60,Without,-1.1714847443597856,5.0
ppt_22,face_45,Without,-1.1714847443597856,2.0
ppt_22,face_36,Without,-1.1714847443597856,2.0
ppt_22,face_5,With,-1.1714847443597856,1.0
ppt_22,face_1,Without,-1.1714847443597856,2.0
ppt_22,face_8,Without,-1.1714847443597856,2.0
ppt_22,face_9,Without,-1.1714847443597856,2.0
ppt_22,face_57,Without,-1.1714847443597856,6.0
ppt_22,face_29,Without,-1.1714847443597856,4.0
ppt_22,face_59,Without,-1.1714847443597856,3.0
ppt_22,face_61,With,-1.1714847443597856,1.0
ppt_22,face_62,With,-1.1714847443597856,3.0
ppt_22,face_25,With,-1.1714847443597856,2.0
ppt_22,face_23,With,-1.1714847443597856,2.0
ppt_22,face_32,With,-1.1714847443597856,1.0
ppt_22,face_36,With,-1.1714847443597856,3.0
ppt_22,face_43,With,-1.1714847443597856,5.0
ppt_22,face_30,Without,-1.1714847443597856,4.0
ppt_22,face_6,With,-1.1714847443597856,3.0
ppt_22,face_54,With,-1.1714847443597856,3.0
ppt_22,face_56,With,-1.1714847443597856,2.0
ppt_22,face_48,With,-1.1714847443597856,1.0
ppt_22,face_53,With,-1.1714847443597856,3.0
ppt_22,face_14,Without,-1.1714847443597856,7.0
ppt_22,face_16,Without,-1.1714847443597856,4.0
ppt_22,face_13,Without,-1.1714847443597856,3.0
ppt_22,face_30,With,-1.1714847443597856,3.0
ppt_22,face_33,With,-1.1714847443597856,1.0
ppt_22,face_56,Without,-1.1714847443597856,5.0
ppt_22,face_31,With,-1.1714847443597856,3.0
ppt_22,face_29,With,-1.1714847443597856,5.0
ppt_22,face_52,Without,-1.1714847443597856,3.0
ppt_22,face_18,With,-1.1714847443597856,5.0
ppt_22,face_19,With,-1.1714847443597856,3.0
ppt_22,face_16,With,-1.1714847443597856,3.0
ppt_22,face_4,With,-1.1714847443597856,5.0
ppt_22,face_3,Without,-1.1714847443597856,7.0
ppt_22,face_38,Without,-1.1714847443597856,5.0
ppt_22,face_24,With,-1.1714847443597856,1.0
ppt_22,face_1,With,-1.1714847443597856,3.0
ppt_22,face_12,With,-1.1714847443597856,6.0
ppt_22,face_50,Without,-1.1714847443597856,2.0
ppt_22,face_7,Without,-1.1714847443597856,4.0
ppt_22,face_19,Without,-1.1714847443597856,2.0
ppt_22,face_51,Without,-1.1714847443597856,4.0
ppt_22,face_55,With,-1.1714847443597856,2.0
ppt_22,face_10,With,-1.1714847443597856,2.0
ppt_22,face_7,With,-1.1714847443597856,6.0
ppt_22,face_17,Without,-1.1714847443597856,4.0
ppt_22,face_4,Without,-1.1714847443597856,4.0
ppt_22,face_60,With,-1.1714847443597856,5.0
ppt_22,face_24,Without,-1.1714847443597856,1.0
ppt_22,face_65,With,-1.1714847443597856,2.0
ppt_22,face_20,With,-1.1714847443597856,4.0
ppt_22,face_38,With,-1.1714847443597856,6.0
ppt_22,face_15,With,-1.1714847443597856,4.0
ppt_22,face_66,Without,-1.1714847443597856,2.0
ppt_22,face_32,Without,-1.1714847443597856,4.0
ppt_22,face_47,With,-1.1714847443597856,7.0
ppt_22,face_53,Without,-1.1714847443597856,2.0
ppt_22,face_27,Without,-1.1714847443597856,4.0
ppt_22,face_11,Without,-1.1714847443597856,4.0
ppt_22,face_26,With,-1.1714847443597856,2.0
ppt_22,face_22,With,-1.1714847443597856,4.0
ppt_22,face_26,Without,-1.1714847443597856,1.0
ppt_22,face_40,With,-1.1714847443597856,6.0
ppt_22,face_2,With,-1.1714847443597856,5.0
ppt_22,face_43,Without,-1.1714847443597856,4.0
ppt_22,face_63,Without,-1.1714847443597856,5.0
ppt_22,face_37,Without,-1.1714847443597856,2.0
ppt_22,face_47,Without,-1.1714847443597856,3.0
ppt_22,face_69,Without,-1.1714847443597856,3.0
ppt_22,face_28,Without,-1.1714847443597856,4.0
ppt_22,face_57,With,-1.1714847443597856,6.0
ppt_22,face_28,With,-1.1714847443597856,4.0
ppt_22,face_9,With,-1.1714847443597856,4.0
ppt_22,face_49,Without,-1.1714847443597856,2.0
ppt_22,face_10,Without,-1.1714847443597856,2.0
ppt_22,face_31,Without,-1.1714847443597856,5.0
ppt_22,face_66,With,-1.1714847443597856,1.0
ppt_22,face_41,Without,-1.1714847443597856,4.0
ppt_22,face_33,Without,-1.1714847443597856,1.0
ppt_22,face_22,Without,-1.1714847443597856,3.0
ppt_22,face_41,With,-1.1714847443597856,2.0
ppt_22,face_70,Without,-1.1714847443597856,3.0
ppt_22,face_8,With,-1.1714847443597856,4.0
ppt_22,face_63,With,-1.1714847443597856,2.0
ppt_22,face_34,With,-1.1714847443597856,6.0
ppt_22,face_15,Without,-1.1714847443597856,2.0
ppt_22,face_65,Without,-1.1714847443597856,4.0
ppt_22,face_52,With,-1.1714847443597856,4.0
ppt_22,face_13,With,-1.1714847443597856,4.0
ppt_22,face_44,Without,-1.1714847443597856,4.0
ppt_22,face_55,Without,-1.1714847443597856,3.0
ppt_22,face_45,With,-1.1714847443597856,2.0
ppt_22,face_58,Without,-1.1714847443597856,6.0
ppt_23,face_21,Without,0.6257951271123907,4.0
ppt_23,face_33,Without,0.6257951271123907,3.0
ppt_23,face_4,With,0.6257951271123907,2.0
ppt_23,face_20,Without,0.6257951271123907,3.0
ppt_23,face_58,Without,0.6257951271123907,3.0
ppt_23,face_59,With,0.6257951271123907,2.0
ppt_23,face_62,Without,0.6257951271123907,5.0
ppt_23,face_48,With,0.6257951271123907,2.0
ppt_23,face_67,Without,0.6257951271123907,7.0
ppt_23,face_18,Without,0.6257951271123907,4.0
ppt_23,face_8,With,0.6257951271123907,3.0
ppt_23,face_13,Without,0.6257951271123907,4.0
ppt_23,face_2,Without,0.6257951271123907,4.0
ppt_23,face_46,With,0.6257951271123907,4.0
ppt_23,face_53,Without,0.6257951271123907,4.0
ppt_23,face_51,Without,0.6257951271123907,4.0
ppt_23,face_29,With,0.6257951271123907,4.0
ppt_23,face_63,With,0.6257951271123907,4.0
ppt_23,face_69,With,0.6257951271123907,3.0
ppt_23,face_54,Without,0.6257951271123907,4.0
ppt_23,face_60,With,0.6257951271123907,4.0
ppt_23,face_28,Without,0.6257951271123907,4.0
ppt_23,face_65,With,0.6257951271123907,3.0
ppt_23,face_62,With,0.6257951271123907,4.0
ppt_23,face_6,Without,0.6257951271123907,4.0
ppt_23,face_6,With,0.6257951271123907,2.0
ppt_23,face_35,With,0.6257951271123907,4.0
ppt_23,face_41,Without,0.6257951271123907,4.0
ppt_23,face_3,Without,0.6257951271123907,3.0
ppt_23,face_3,With,0.6257951271123907,5.0
ppt_23,face_44,With,0.6257951271123907,4.0
ppt_23,face_16,With,0.6257951271123907,2.0
ppt_23,face_9,Without,0.6257951271123907,2.0
ppt_23,face_37,With,0.6257951271123907,2.0
ppt_23,face_50,With,0.6257951271123907,1.0
ppt_23,face_17,Without,0.6257951271123907,5.0
ppt_23,face_40,Without,0.6257951271123907,4.0
ppt_23,face_30,With,0.6257951271123907,4.0
ppt_23,face_13,With,0.6257951271123907,5.0
ppt_23,face_20,With,0.6257951271123907,5.0
ppt_23,face_42,With,0.6257951271123907,3.0
ppt_23,face_67,With,0.6257951271123907,7.0
ppt_23,face_11,Without,0.6257951271123907,5.0
ppt_23,face_61,With,0.6257951271123907,2.0
ppt_23,face_34,With,0.6257951271123907,2.0
ppt_23,face_63,Without,0.6257951271123907,4.0
ppt_23,face_36,Without,0.6257951271123907,3.0
ppt_23,face_11,With,0.6257951271123907,5.0
ppt_23,face_49,With,0.6257951271123907,5.0
ppt_23,face_38,With,0.6257951271123907,4.0
ppt_23,face_51,With,0.6257951271123907,6.0
ppt_23,face_27,Without,0.6257951271123907,4.0
ppt_23,face_5,With,0.6257951271123907,4.0
ppt_23,face_52,Without,0.6257951271123907,6.0
ppt_23,face_33,With,0.6257951271123907,1.0
ppt_23,face_1,With,0.6257951271123907,2.0
ppt_23,face_59,Without,0.6257951271123907,3.0
ppt_23,face_56,With,0.6257951271123907,3.0
ppt_23,face_24,Without,0.6257951271123907,7.0
ppt_23,face_1,Without,0.6257951271123907,3.0
ppt_23,face_22,Without,0.6257951271123907,4.0
ppt_23,face_39,With,0.6257951271123907,4.0
ppt_23,face_68,Without,0.6257951271123907,3.0
ppt_23,face_65,Without,0.6257951271123907,4.0
ppt_23,face_46,Without,0.6257951271123907,3.0
ppt_23,face_15,With,0.6257951271123907,3.0
ppt_23,face_70,With,0.6257951271123907,2.0
ppt_23,face_39,Without,0.6257951271123907,2.0
ppt_23,face_43,With,0.6257951271123907,4.0
ppt_23,face_44,Without,0.6257951271123907,2.0
ppt_23,face_55,Without,0.6257951271123907,5.0
ppt_23,face_49,Without,0.6257951271123907,6.0
ppt_23,face_64,Without,0.6257951271123907,4.0
ppt_23,face_50,Without,0.6257951271123907,3.0
ppt_23,face_25,Without,0.6257951271123907,4.0
ppt_23,face_26,With,0.6257951271123907,2.0
ppt_23,face_40,With,0.6257951271123907,4.0
ppt_23,face_61,Without,0.6257951271123907,3.0
ppt_23,face_7,With,0.6257951271123907,4.0
ppt_23,face_69,Without,0.6257951271123907,2.0
ppt_23,face_14,With,0.6257951271123907,5.0
ppt_23,face_16,Without,0.6257951271123907,2.0
ppt_23,face_41,With,0.6257951271123907,2.0
ppt_23,face_57,Without,0.6257951271123907,4.0
ppt_23,face_58,With,0.6257951271123907,1.0
ppt_23,face_48,Without,0.6257951271123907,4.0
ppt_23,face_70,Without,0.6257951271123907,3.0
ppt_23,face_47,Without,0.6257951271123907,4.0
ppt_23,face_30,Without,0.6257951271123907,6.0
ppt_23,face_18,With,0.6257951271123907,5.0
ppt_23,face_47,With,0.6257951271123907,4.0
ppt_23,face_4,Without,0.6257951271123907,3.0
ppt_23,face_23,With,0.6257951271123907,3.0
ppt_23,face_66,Without,0.6257951271123907,2.0
ppt_23,face_32,With,0.6257951271123907,2.0
ppt_23,face_8,Without,0.6257951271123907,4.0
ppt_23,face_31,With,0.6257951271123907,5.0
ppt_23,face_12,Without,0.6257951271123907,5.0
ppt_23,face_12,With,0.6257951271123907,7.0
ppt_23,face_7,Without,0.6257951271123907,2.0
ppt_23,face_9,With,0.6257951271123907,1.0
ppt_23,face_21,With,0.6257951271123907,3.0
ppt_23,face_31,Without,0.6257951271123907,5.0
ppt_23,face_57,With,0.6257951271123907,6.0
ppt_23,face_23,Without,0.6257951271123907,4.0
ppt_23,face_15,Without,0.6257951271123907,3.0
ppt_23,face_34,Without,0.6257951271123907,3.0
ppt_23,face_45,With,0.6257951271123907,3.0
ppt_24,face_50,With,0.9551084516986332,1.0
ppt_24,face_29,With,0.9551084516986332,2.0
ppt_24,face_69,With,0.9551084516986332,1.0
ppt_24,face_4,With,0.9551084516986332,2.0
ppt_24,face_45,With,0.9551084516986332,2.0
ppt_24,face_67,Without,0.9551084516986332,5.0
ppt_24,face_36,With,0.9551084516986332,3.0
ppt_24,face_9,Without,0.9551084516986332,1.0
ppt_24,face_10,Without,0.9551084516986332,2.0
ppt_24,face_47,Without,0.9551084516986332,4.0
ppt_24,face_40,With,0.9551084516986332,3.0
ppt_24,face_25,Without,0.9551084516986332,3.0
ppt_24,face_38,Without,0.9551084516986332,4.0
ppt_24,face_50,Without,0.9551084516986332,4.0
ppt_24,face_39,With,0.9551084516986332,2.0
ppt_24,face_4,Without,0.9551084516986332,4.0
ppt_24,face_56,With,0.9551084516986332,2.0
ppt_24,face_3,With,0.9551084516986332,3.0
ppt_24,face_20,With,0.9551084516986332,2.0
ppt_24,face_68,With,0.9551084516986332,2.0
ppt_24,face_38,With,0.9551084516986332,3.0
ppt_24,face_14,Without,0.9551084516986332,5.0
ppt_24,face_10,With,0.9551084516986332,1.0
ppt_24,face_59,With,0.9551084516986332,2.0
ppt_24,face_45,Without,0.9551084516986332,4.0
ppt_24,face_46,With,0.9551084516986332,2.0
ppt_24,face_47,With,0.9551084516986332,4.0
ppt_24,face_32,Without,0.9551084516986332,3.0
ppt_24,face_15,Without,0.9551084516986332,3.0
ppt_24,face_29,Without,0.9551084516986332,3.0
ppt_24,face_52,Without,0.9551084516986332,4.0
ppt_24,face_33,Without,0.9551084516986332,2.0
ppt_24,face_37,Without,0.9551084516986332,4.0
ppt_24,face_56,Without,0.9551084516986332,3.0
ppt_24,face_35,Without,0.9551084516986332,2.0
ppt_24,face_23,With,0.9551084516986332,1.0
ppt_24,face_18,Without,0.9551084516986332,6.0
ppt_24,face_57,With,0.9551084516986332,2.0
ppt_24,face_60,Without,0.9551084516986332,2.0
ppt_24,face_5,With,0.9551084516986332,2.0
ppt_24,face_26,With,0.9551084516986332,1.0
ppt_24,face_3,Without,0.9551084516986332,5.0
ppt_24,face_44,Without,0.9551084516986332,5.0
ppt_24,face_39,Without,0.9551084516986332,4.0
ppt_24,face_12,Without,0.9551084516986332,4.0
ppt_24,face_69,Without,0.9551084516986332,5.0
ppt_24,face_2,With,0.9551084516986332,2.0
ppt_24,face_1,Without,0.9551084516986332,5.0
ppt_24,face_62,Without,0.9551084516986332,5.0
ppt_24,face_65,With,0.9551084516986332,1.0
ppt_24,face_17,Without,0.9551084516986332,2.0
ppt_24,face_32,With,0.9551084516986332,1.0
ppt_24,face_7,With,0.9551084516986332,1.0
ppt_24,face_2,Without,0.9551084516986332,3.0
ppt_24,face_64,With,0.9551084516986332,1.0
ppt_24,face_51,Without,0.9551084516986332,3.0
ppt_24,face_44,With,0.9551084516986332,1.0
ppt_24,face_41,Without,0.9551084516986332,5.0
ppt_24,face_61,Without,0.9551084516986332,4.0
ppt_24,face_12,With,0.9551084516986332,3.0
ppt_24,face_27,With,0.9551084516986332,3.0
ppt_24,face_21,With,0.9551084516986332,4.0
ppt_24,face_59,Without,0.9551084516986332,4.0
ppt_24,face_55,With,0.9551084516986332,2.0
ppt_24,face_5,Without,0.9551084516986332,2.0
ppt_24,face_22,With,0.9551084516986332,4.0
ppt_24,face_11,Without,0.9551084516986332,4.0
ppt_24,face_55,Without,0.9551084516986332,6.0
ppt_24,face_58,Without,0.9551084516986332,2.0
ppt_24,face_57,Without,0.9551084516986332,3.0
ppt_24,face_7,Without,0.9551084516986332,3.0
ppt_24,face_48,Without,0.9551084516986332,3.0
ppt_24,face_9,With,0.9551084516986332,1.0
ppt_24,face_62,With,0.9551084516986332,2.0
ppt_24,face_25,With,0.9551084516986332,3.0
ppt_24,face_13,Without,0.9551084516986332,3.0
ppt_24,face_27,Without,0.9551084516986332,5.0
ppt_24,face_33,With,0.9551084516986332,1.0
ppt_24,face_70,Without,0.9551084516986332,7.0
ppt_24,face_16,Without,0.9551084516986332,5.0
ppt_24,face_68,Without,0.9551084516986332,5.0
ppt_24,face_31,With,0.9551084516986332,2.0
ppt_24,face_61,With,0.9551084516986332,1.0
ppt_24,face_26,Without,0.9551084516986332,4.0
ppt_24,face_24,With,0.9551084516986332,3.0
ppt_24,face_8,Without,0.9551084516986332,5.0
ppt_24,face_67,With,0.9551084516986332,4.0
ppt_24,face_34,Without,0.9551084516986332,4.0
ppt_24,face_23,Without,0.9551084516986332,3.0
ppt_24,face_14,With,0.9551084516986332,4.0
ppt_24,face_1,With,0.9551084516986332,1.0
ppt_24,face_22,Without,0.9551084516986332,6.0
ppt_25,face_42,With,1.2981116581550265,4.0
ppt_25,face_17,With,1.2981116581550265,7.0
ppt_25,face_69,With,1.2981116581550265,2.0
ppt_25,face_13,Without,1.2981116581550265,4.0
ppt_25,face_19,With,1.2981116581550265,6.0
ppt_25,face_46,Without,1.2981116581550265,5.0
ppt_25,face_22,With,1.2981116581550265,6.0
ppt_25,face_40,With,1.2981116581550265,7.0
ppt_25,face_28,Without,1.2981116581550265,6.0
ppt_25,face_39,With,1.2981116581550265,5.0
ppt_25,face_51,With,1.2981116581550265,5.0
ppt_25,face_2,Without,1.2981116581550265,3.0
ppt_25,face_55,Without,1.2981116581550265,6.0
ppt_25,face_6,Without,1.2981116581550265,5.0
ppt_25,face_66,Without,1.2981116581550265,5.0
ppt_25,face_67,With,1.2981116581550265,7.0
ppt_25,face_49,With,1.2981116581550265,3.0
ppt_25,face_54,Without,1.2981116581550265,4.0
ppt_25,face_25,With,1.2981116581550265,7.0
ppt_25,face_20,Without,1.2981116581550265,3.0
ppt_25,face_39,Without,1.2981116581550265,4.0
ppt_25,face_6,With,1.2981116581550265,6.0
ppt_25,face_14,With,1.2981116581550265,6.0
ppt_25,face_33,With,1.2981116581550265,5.0
ppt_25,face_55,With,1.2981116581550265,5.0
ppt_25,face_9,Without,1.2981116581550265,2.0
ppt_25,face_16,With,1.2981116581550265,6.0
ppt_25,face_58,Without,1.2981116581550265,2.0
ppt_25,face_68,With,1.2981116581550265,4.0
ppt_25,face_32,With,1.2981116581550265,3.0
ppt_25,face_19,Without,1.2981116581550265,5.0
ppt_25,face_37,Without,1.2981116581550265,3.0
ppt_25,face_43,Without,1.2981116581550265,5.0
ppt_25,face_68,Without,1.2981116581550265,4.0
ppt_25,face_65,With,1.2981116581550265,5.0
ppt_25,face_29,Without,1.2981116581550265,5.0
ppt_25,face_53,Without,1.2981116581550265,4.0
ppt_25,face_16,Without,1.2981116581550265,4.0
ppt_25,face_34,With,1.2981116581550265,6.0
ppt_25,face_50,With,1.2981116581550265,3.0
ppt_25,face_65,Without,1.2981116581550265,5.0
ppt_25,face_56,Without,1.2981116581550265,5.0
ppt_25,face_37,With,1.2981116581550265,5.0
ppt_25,face_27,With,1.2981116581550265,5.0
ppt_25,face_10,Without,1.2981116581550265,2.0
ppt_25,face_7,Without,1.2981116581550265,3.0
ppt_25,face_56,With,1.2981116581550265,7.0
ppt_25,face_8,Without,1.2981116581550265,5.0
ppt_25,face_4,Without,1.2981116581550265,4.0
ppt_25,face_46,With,1.2981116581550265,7.0
ppt_25,face_36,With,1.2981116581550265,5.0
ppt_25,face_14,Without,1.2981116581550265,7.0
ppt_25,face_31,Without,1.2981116581550265,7.0
ppt_25,face_40,Without,1.2981116581550265,4.0
ppt_25,face_28,With,1.2981116581550265,5.0
ppt_25,face_26,With,1.2981116581550265,4.0
ppt_25,face_4,With,1.2981116581550265,4.0
ppt_25,face_52,With,1.2981116581550265,5.0
ppt_25,face_7,With,1.2981116581550265,6.0
ppt_25,face_5,With,1.2981116581550265,5.0
ppt_25,face_60,Without,1.2981116581550265,5.0
ppt_25,face_54,With,1.2981116581550265,6.0
ppt_25,face_63,With,1.2981116581550265,4.0
ppt_25,face_61,Without,1.2981116581550265,4.0
ppt_25,face_30,With,1.2981116581550265,5.0
ppt_25,face_25,Without,1.2981116581550265,7.0
ppt_25,face_10,With,1.2981116581550265,5.0
ppt_25,face_21,With,1.2981116581550265,5.0
ppt_25,face_45,Without,1.2981116581550265,4.0
ppt_25,face_53,With,1.2981116581550265,6.0
ppt_25,face_41,Without,1.2981116581550265,5.0
ppt_25,face_59,With,1.2981116581550265,7.0
ppt_25,face_45,With,1.2981116581550265,4.0
ppt_25,face_22,Without,1.2981116581550265,5.0
ppt_25,face_17,Without,1.2981116581550265,3.0
ppt_25,face_60,With,1.2981116581550265,7.0
ppt_25,face_64,Without,1.2981116581550265,4.0
ppt_25,face_47,With,1.2981116581550265,5.0
ppt_25,face_33,Without,1.2981116581550265,4.0
ppt_25,face_41,With,1.2981116581550265,4.0
ppt_25,face_63,Without,1.2981116581550265,4.0
ppt_25,face_24,With,1.2981116581550265,5.0
ppt_25,face_30,Without,1.2981116581550265,5.0
ppt_25,face_69,Without,1.2981116581550265,3.0
ppt_25,face_31,With,1.2981116581550265,7.0
ppt_25,face_36,Without,1.2981116581550265,6.0
ppt_25,face_59,Without,1.2981116581550265,4.0
ppt_25,face_51,Without,1.2981116581550265,5.0
ppt_25,face_38,Without,1.2981116581550265,4.0
ppt_25,face_47,Without,1.2981116581550265,4.0
ppt_25,face_57,With,1.2981116581550265,2.0
ppt_25,face_11,With,1.2981116581550265,6.0
ppt_25,face_32,Without,1.2981116581550265,5.0
ppt_25,face_12,Without,1.2981116581550265,4.0
ppt_25,face_1,Without,1.2981116581550265,4.0
ppt_26,face_1,With,-0.0932881927040488,3.0
ppt_26,face_34,With,-0.0932881927040488,3.0
ppt_26,face_68,With,-0.0932881927040488,4.0
ppt_26,face_61,Without,-0.0932881927040488,2.0
ppt_26,face_50,Without,-0.0932881927040488,2.0
ppt_26,face_12,With,-0.0932881927040488,7.0
ppt_26,face_51,Without,-0.0932881927040488,4.0
ppt_26,face_64,Without,-0.0932881927040488,3.0
ppt_26,face_33,Without,-0.0932881927040488,3.0
ppt_26,face_37,Without,-0.0932881927040488,2.0
ppt_26,face_42,Without,-0.0932881927040488,5.0
ppt_26,face_22,Without,-0.0932881927040488,3.0
ppt_26,face_11,With,-0.0932881927040488,6.0
ppt_26,face_20,Without,-0.0932881927040488,4.0
ppt_26,face_54,With,-0.0932881927040488,4.0
ppt_26,face_27,Without,-0.0932881927040488,4.0
ppt_26,face_4,Without,-0.0932881927040488,3.0
ppt_26,face_21,With,-0.0932881927040488,4.0
ppt_26,face_24,Without,-0.0932881927040488,5.0
ppt_26,face_19,With,-0.0932881927040488,1.0
ppt_26,face_57,Without,-0.0932881927040488,4.0
ppt_26,face_18,Without,-0.0932881927040488,3.0
ppt_26,face_55,Without,-0.0932881927040488,3.0
ppt_26,face_16,With,-0.0932881927040488,4.0
ppt_26,face_30,With,-0.0932881927040488,4.0
ppt_26,face_9,With,-0.0932881927040488,3.0
ppt_26,face_4,With,-0.0932881927040488,6.0
ppt_26,face_13,Without,-0.0932881927040488,5.0
ppt_26,face_52,Without,-0.0932881927040488,6.0
ppt_26,face_68,Without,-0.0932881927040488,3.0
ppt_26,face_28,With,-0.0932881927040488,5.0
ppt_26,face_5,Without,-0.0932881927040488,3.0
ppt_26,face_23,Without,-0.0932881927040488,3.0
ppt_26,face_17,With,-0.0932881927040488,7.0
ppt_26,face_69,With,-0.0932881927040488,4.0
ppt_26,face_26,With,-0.0932881927040488,2.0
ppt_26,face_50,With,-0.0932881927040488,3.0
ppt_26,face_40,With,-0.0932881927040488,7.0
ppt_26,face_7,Without,-0.0932881927040488,5.0
ppt_26,face_21,Without,-0.0932881927040488,4.0
ppt_26,face_62,With,-0.0932881927040488,4.0
ppt_26,face_38,Without,-0.0932881927040488,4.0
ppt_26,face_63,Without,-0.0932881927040488,3.0
ppt_26,face_25,Without,-0.0932881927040488,4.0
ppt_26,face_8,Without,-0.0932881927040488,2.0
ppt_26,face_56,With,-0.0932881927040488,4.0
ppt_26,face_31,Without,-0.0932881927040488,7.0
ppt_26,face_32,With,-0.0932881927040488,4.0
ppt_26,face_51,With,-0.0932881927040488,7.0
ppt_26,face_52,With,-0.0932881927040488,4.0
ppt_26,face_3,Without,-0.0932881927040488,5.0
ppt_26,face_14,With,-0.0932881927040488,7.0
ppt_26,face_47,Without,-0.0932881927040488,5.0
ppt_26,face_43,Without,-0.0932881927040488,5.0
ppt_26,face_20,With,-0.0932881927040488,5.0
ppt_26,face_9,Without,-0.0932881927040488,3.0
ppt_26,face_28,Without,-0.0932881927040488,5.0
ppt_26,face_2,Without,-0.0932881927040488,4.0
ppt_26,face_54,Without,-0.0932881927040488,5.0
ppt_26,face_55,With,-0.0932881927040488,4.0
ppt_26,face_64,With,-0.0932881927040488,4.0
ppt_26,face_65,With,-0.0932881927040488,3.0
ppt_26,face_17,Without,-0.0932881927040488,5.0
ppt_26,face_1,Without,-0.0932881927040488,2.0
ppt_26,face_69,Without,-0.0932881927040488,4.0
ppt_26,face_70,With,-0.0932881927040488,7.0
ppt_26,face_62,Without,-0.0932881927040488,5.0
ppt_26,face_19,Without,-0.0932881927040488,4.0
ppt_26,face_36,Without,-0.0932881927040488,3.0
ppt_26,face_41,With,-0.0932881927040488,1.0
ppt_26,face_27,With,-0.0932881927040488,6.0
ppt_26,face_43,With,-0.0932881927040488,7.0
ppt_26,face_25,With,-0.0932881927040488,2.0
ppt_26,face_8,With,-0.0932881927040488,6.0
ppt_26,face_6,Without,-0.0932881927040488,3.0
ppt_26,face_63,With,-0.0932881927040488,3.0
ppt_26,face_67,With,-0.0932881927040488,7.0
ppt_26,face_34,Without,-0.0932881927040488,4.0
ppt_26,face_18,With,-0.0932881927040488,7.0
ppt_26,face_46,Without,-0.0932881927040488,4.0
ppt_26,face_2,With,-0.0932881927040488,5.0
ppt_26,face_58,With,-0.0932881927040488,3.0
ppt_26,face_31,With,-0.0932881927040488,3.0
ppt_26,face_3,With,-0.0932881927040488,5.0
ppt_26,face_29,Without,-0.0932881927040488,4.0
ppt_26,face_49,With,-0.0932881927040488,4.0
ppt_26,face_49,Without,-0.0932881927040488,4.0
ppt_26,face_70,Without,-0.0932881927040488,4.0
ppt_26,face_24,With,-0.0932881927040488,2.0
ppt_26,face_40,Without,-0.0932881927040488,4.0
ppt_26,face_30,Without,-0.0932881927040488,5.0
ppt_26,face_44,Without,-0.0932881927040488,4.0
ppt_26,face_26,Without,-0.0932881927040488,5.0
ppt_26,face_6,With,-0.0932881927040488,3.0
ppt_26,face_42,With,-0.0932881927040488,5.0
ppt_27,face_61,With,-0.0073584398385271,1.0
ppt_27,face_31,With,-0.0073584398385271,3.0
ppt_27,face_6,With,-0.0073584398385271,4.0
ppt_27,face_53,With,-0.0073584398385271,3.0
ppt_27,face_10,With,-0.0073584398385271,3.0
ppt_27,face_1,Without,-0.0073584398385271,3.0
ppt_27,face_56,Without,-0.0073584398385271,3.0
ppt_27,face_70,Without,-0.0073584398385271,3.0
ppt_27,face_55,Without,-0.0073584398385271,3.0
ppt_27,face_3,Without,-0.0073584398385271,2.0
ppt_27,face_46,Without,-0.0073584398385271,2.0
ppt_27,face_7,Without,-0.0073584398385271,4.0
ppt_27,face_61,Without,-0.0073584398385271,2.0
ppt_27,face_17,Without,-0.0073584398385271,3.0
ppt_27,face_25,Without,-0.0073584398385271,2.0
ppt_27,face_9,Without,-0.0073584398385271,2.0
ppt_27,face_55,With,-0.0073584398385271,2.0
ppt_27,face_24,With,-0.0073584398385271,4.0
ppt_27,face_35,Without,-0.0073584398385271,4.0
ppt_27,face_34,With,-0.0073584398385271,5.0
ppt_27,face_38,With,-0.0073584398385271,6.0
ppt_27,face_13,Without,-0.0073584398385271,5.0
ppt_27,face_35,With,-0.0073584398385271,7.0
ppt_27,face_46,With,-0.0073584398385271,5.0
ppt_27,face_56,With,-0.0073584398385271,2.0
ppt_27,face_2,With,-0.0073584398385271,2.0
ppt_28,face_2,Without,1.2638005875754208,2.0
ppt_28,face_13,Without,1.2638005875754208,3.0
ppt_28,face_36,Without,1.2638005875754208,4.0
ppt_28,face_38,With,1.2638005875754208,5.0
ppt_28,face_29,Without,1.2638005875754208,5.0
ppt_28,face_7,Without,1.2638005875754208,2.0
ppt_28,face_68,With,1.2638005875754208,4.0
ppt_28,face_50,Without,1.2638005875754208,4.0
ppt_28,face_46,With,1.2638005875754208,5.0
ppt_28,face_70,With,1.2638005875754208,5.0
ppt_28,face_33,Without,1.2638005875754208,4.0
ppt_28,face_60,Without,1.2638005875754208,3.0
ppt_28,face_15,Without,1.2638005875754208,1.0
ppt_28,face_10,Without,1.2638005875754208,4.0
ppt_28,face_59,Without,1.2638005875754208,3.0
ppt_28,face_53,With,1.2638005875754208,5.0
ppt_28,face_35,Without,1.2638005875754208,3.0
ppt_28,face_46,Without,1.2638005875754208,5.0
ppt_28,face_58,Without,1.2638005875754208,2.0
ppt_28,face_40,Without,1.2638005875754208,4.0
ppt_28,face_19,With,1.2638005875754208,4.0
ppt_28,face_29,With,1.2638005875754208,7.0
ppt_28,face_32,Without,1.2638005875754208,4.0
ppt_28,face_20,Without,1.2638005875754208,2.0
